wavenumber, 25C 0_ MeOH, 25C 20MeOH 1WEEK, 50C 0_ MeOH 4WEEK, 50C 0_MeOH 1WEEK, 50C 10_MeOH 4WEEK, 50C 20MeOH 1WEEK, 50C 20_MeOH 4WEEK, 80C 0_ MeOH 4WEEK, 80C 0_MeOH 1WEEK, 80C 10MeOH 4WEEK, 80C 10_MeOH 1WEEK, 80C 20_MeOH 1WEEK, 80C 20_MeOH 4WEEK
3536.808,0.1012785,0.09968522,0.1074592,0.1018212,0.1043367,0.09772596,0.1021936,0.1082409,0.1035419,0.1035814,0.1049967,0.099375,0.09897094
3538.736,0.09943349,0.09854556,0.1063342,0.09965359,0.1029586,0.0966403,0.1000816,0.1061099,0.1019086,0.1024635,0.1026131,0.0976943,0.09834343
3540.665,0.09777924,0.09804426,0.1046946,0.09780058,0.1009392,0.09461773,0.0981078,0.1052338,0.1004113,0.1014764,0.09992017,0.09576567,0.09693946
3542.593,0.09767538,0.09735536,0.1030004,0.09707899,0.09897868,0.0927062,0.09639554,0.1041769,0.09917062,0.09987997,0.09834775,0.0944339,0.09479208
3544.522,0.0963354,0.09559005,0.101664,0.09633105,0.09765704,0.09118348,0.09552056,0.1022438,0.09827138,0.09884109,0.09697951,0.09304839,0.09283892
3546.45,0.09398977,0.09349875,0.1003205,0.09543524,0.09621368,0.08929085,0.0937629,0.1007166,0.09602309,0.0980823,0.09567215,0.09162176,0.09214531
3548.379,0.09186663,0.09197681,0.09918019,0.09354018,0.09429493,0.08871309,0.09163923,0.09985486,0.0944542,0.09600271,0.09473253,0.09001623,0.09191568
3550.307,0.09031262,0.09008171,0.09837709,0.09260409,0.09253991,0.08863896,0.09034741,0.09803052,0.09355362,0.09389051,0.09367651,0.08831152,0.0903428
3552.236,0.08947903,0.08867521,0.09624159,0.09180948,0.09115381,0.08718362,0.08854912,0.09591325,0.09253938,0.09249292,0.09239052,0.08697938,0.08813601
3554.164,0.08842389,0.08786407,0.09383593,0.09011073,0.08918911,0.08506089,0.08616126,0.09389619,0.09115066,0.09146912,0.09065598,0.08587807,0.08601288
3556.093,0.08739917,0.08702974,0.09192461,0.08897149,0.08703245,0.08344076,0.08500531,0.09154284,0.08992774,0.09034778,0.08889293,0.08400306,0.08452281
3558.021,0.08653642,0.0857088,0.09110566,0.08756651,0.08679689,0.08226499,0.08427549,0.09013128,0.0889926,0.08903392,0.08744419,0.08298109,0.08417079
3559.949,0.0845549,0.08378456,0.08957342,0.0855872,0.08624034,0.08083074,0.08288267,0.08990275,0.08687491,0.08727662,0.08629756,0.0816659,0.08278211
3561.878,0.08174557,0.082335,0.08787242,0.08405927,0.08496405,0.07969545,0.08160677,0.08885101,0.08453932,0.08547056,0.08507576,0.0797736,0.08055682
3563.806,0.07994225,0.08171254,0.0868996,0.08271139,0.08376475,0.07849558,0.07975568,0.08746749,0.08332465,0.08426873,0.08347176,0.07881086,0.07948618
3565.735,0.07912621,0.0803165,0.08580543,0.08108557,0.08133368,0.0764598,0.0776993,0.08628608,0.08252996,0.08304543,0.08214416,0.07747943,0.07830543
3567.663,0.07842115,0.078849,0.08419814,0.07938506,0.07930614,0.07485237,0.07695343,0.08532427,0.08087381,0.08142012,0.080897,0.07538087,0.07722227
3569.592,0.07776076,0.07812583,0.08280107,0.07884034,0.07886585,0.07360938,0.07579263,0.08388628,0.07933351,0.07961946,0.07960787,0.07422736,0.07652124
3571.52,0.07619961,0.07655314,0.08167058,0.07788216,0.07788133,0.07255649,0.0744568,0.08222102,0.07913261,0.07886478,0.07869042,0.0733279,0.07563709
3573.449,0.07432832,0.07538848,0.08079306,0.0764438,0.0761983,0.07192712,0.07328907,0.08087081,0.07825778,0.07804211,0.07767401,0.07167037,0.07419057
3575.377,0.07347687,0.07429601,0.0796283,0.07496516,0.07467352,0.0703243,0.07226375,0.07943837,0.07666238,0.07697819,0.07630051,0.07082146,0.07197201
3577.306,0.07245289,0.07295398,0.07747606,0.07376544,0.07364463,0.06867425,0.07112876,0.07817379,0.07541839,0.07571007,0.07487146,0.07032274,0.07073551
3579.234,0.0706222,0.07140975,0.07548174,0.07234535,0.07286011,0.06736386,0.0697374,0.07772755,0.07435612,0.07391622,0.07362461,0.06855132,0.06969699
3581.163,0.06944672,0.07097009,0.07426105,0.0709658,0.07172133,0.06534615,0.06842501,0.07682952,0.07320493,0.07229831,0.07202203,0.06709819,0.06885763
3583.091,0.0687324,0.07000598,0.07353767,0.07032438,0.07034721,0.06505943,0.0676528,0.07513456,0.07150314,0.07140034,0.0706939,0.06594797,0.06832556
3585.02,0.06769632,0.06847869,0.07234931,0.06969835,0.06958862,0.0645764,0.06662717,0.07316541,0.06977904,0.07056696,0.06910685,0.0650482,0.06646879
3586.948,0.06634293,0.06680494,0.07048336,0.06817063,0.06839146,0.0631502,0.0646438,0.07205664,0.0686791,0.06912026,0.06759484,0.06374688,0.06483903
3588.876,0.06558131,0.06575845,0.06920414,0.06670007,0.06683666,0.0622468,0.06286398,0.07187887,0.06858449,0.0680657,0.06656912,0.06219762,0.06429107
3590.805,0.06448487,0.06487946,0.06875072,0.06545058,0.06511105,0.06183518,0.06222187,0.07076932,0.06803291,0.06683025,0.06563248,0.06121225,0.06315224
3592.733,0.06363004,0.06360619,0.06760111,0.06461281,0.0639893,0.06069442,0.06144968,0.06914901,0.06643632,0.06567115,0.06432373,0.06023886,0.06124556
3594.662,0.06192845,0.06243529,0.0662352,0.06352959,0.06238598,0.0583479,0.05967037,0.06724942,0.06454526,0.06495307,0.06326963,0.05913667,0.06005916
3596.59,0.06046746,0.0610836,0.06477013,0.06181753,0.06089508,0.05651743,0.0581281,0.06563681,0.06298079,0.06357021,0.06184859,0.05775137,0.05911754
3598.519,0.05959997,0.06002263,0.0626588,0.06075249,0.06007438,0.0554077,0.05693695,0.0646568,0.06211615,0.06190972,0.06126216,0.05616339,0.05804129
3600.447,0.0583305,0.05852659,0.06115503,0.06022089,0.05888343,0.05440072,0.05534126,0.06349096,0.06104127,0.06116999,0.06033319,0.05450397,0.05668023
3602.376,0.05707554,0.05699997,0.0602419,0.05886298,0.05721689,0.05334837,0.05405801,0.06245675,0.05967919,0.05979412,0.05887918,0.05351246,0.05565139
3604.304,0.05613481,0.05603946,0.06015166,0.05772219,0.05593589,0.05279383,0.05318041,0.06136732,0.05839133,0.05787075,0.05795086,0.05263959,0.05483797
3606.233,0.05545362,0.05524654,0.05910156,0.05652823,0.05516102,0.05115425,0.05201529,0.06008888,0.05797885,0.0572596,0.05654714,0.05150636,0.05354488
3608.161,0.05374676,0.05418899,0.05749635,0.0547187,0.05397869,0.04943644,0.05069369,0.05875542,0.05735605,0.05653906,0.05552614,0.05093397,0.05287204
3610.09,0.05189294,0.05318539,0.05662783,0.05330664,0.05279757,0.04831774,0.0491961,0.05725488,0.05592092,0.05495742,0.05367961,0.05005403,0.05236771
3612.018,0.05054306,0.05237186,0.05534811,0.05257425,0.05185557,0.04748921,0.04797217,0.05632655,0.05417116,0.05405602,0.05265608,0.04798679,0.05096072
3613.947,0.04956489,0.05095327,0.05368306,0.0514924,0.0507434,0.04637761,0.04748459,0.05496724,0.0534045,0.05359121,0.05161799,0.04629953,0.04940607
3615.875,0.04878724,0.04969816,0.05183839,0.05047115,0.04933728,0.04518693,0.04662968,0.05407354,0.05257339,0.05273435,0.05060352,0.04609308,0.04833493
3617.803,0.04821739,0.0483953,0.05073994,0.04926761,0.04781549,0.04453469,0.04581018,0.05380264,0.05163329,0.05116104,0.04984241,0.04508182,0.04724994
3619.732,0.04746116,0.04723335,0.04972982,0.04846279,0.04671974,0.04373155,0.0446679,0.05298942,0.05068275,0.04967446,0.04888071,0.04332473,0.04663979
3621.66,0.04632799,0.04621443,0.04846516,0.04787553,0.04568942,0.04261234,0.04298512,0.05155709,0.0491381,0.04880118,0.04740845,0.04208528,0.04571891
3623.589,0.04483492,0.04586464,0.04734781,0.04622408,0.04471943,0.04174646,0.04238246,0.05023712,0.04775317,0.04779023,0.04590898,0.04121891,0.04391301
3625.517,0.0435165,0.04533321,0.04601078,0.04525812,0.04365149,0.0408329,0.04210514,0.04870936,0.04629946,0.04676557,0.04484182,0.0404038,0.04310176
3627.446,0.04221737,0.04461282,0.04472879,0.04455378,0.04238312,0.0399748,0.04083275,0.04777913,0.04508407,0.04604758,0.04366786,0.03912348,0.04284212
3629.374,0.04126624,0.04347046,0.04358035,0.04286175,0.04189498,0.0387946,0.03937989,0.046633,0.0446047,0.04533027,0.04235915,0.03816882,0.04145043
3631.303,0.04076917,0.04192508,0.0425323,0.04158026,0.04150038,0.03759213,0.03840208,0.04593483,0.04312072,0.04460849,0.0410511,0.03712074,0.04000318
3633.231,0.03998527,0.04037377,0.04142579,0.04058283,0.03980188,0.03606932,0.03724556,0.04495378,0.04134488,0.04277567,0.04014896,0.03572811,0.0385881
3635.16,0.0386169,0.03905253,0.04001971,0.03952449,0.0380655,0.03517991,0.03602868,0.04327238,0.04103664,0.04086628,0.0397261,0.03468246,0.03676356
3637.088,0.03723051,0.03745326,0.03854834,0.0382765,0.03675285,0.03385336,0.03465471,0.04147278,0.03999504,0.03928685,0.0384549,0.03353618,0.0356967
3639.017,0.03606619,0.03637024,0.03708072,0.03666494,0.03524886,0.03269044,0.033418,0.03983689,0.03866984,0.03812584,0.03627535,0.03206233,0.03514409
3640.945,0.03470485,0.03469006,0.03565919,0.03542786,0.03382116,0.03149546,0.03226813,0.03844396,0.03731434,0.03724589,0.03498564,0.03063825,0.03410425
3642.874,0.03284941,0.03265254,0.03465536,0.03445018,0.03252693,0.02995313,0.03075773,0.0366737,0.03553982,0.03549138,0.03342308,0.03021694,0.03230539
3644.802,0.03131633,0.03132107,0.0335331,0.0326126,0.03165592,0.02877323,0.02964929,0.03489156,0.0346132,0.03385744,0.03193403,0.02963754,0.03100399
3646.73,0.03014817,0.03066773,0.03207413,0.03067448,0.03030341,0.02774427,0.02832617,0.03325869,0.03288082,0.03264247,0.03086818,0.02827772,0.02973724
3648.659,0.02920597,0.02971446,0.03032352,0.02929461,0.02939809,0.02692175,0.02745969,0.0324106,0.03112774,0.03108955,0.02972223,0.02692234,0.02879794
3650.587,0.0281125,0.02887669,0.02905853,0.02885802,0.02857073,0.02580742,0.02661519,0.03145524,0.03031001,0.02969143,0.02850686,0.02572595,0.02805417
3652.516,0.02705252,0.02812766,0.02839783,0.02835457,0.02705481,0.02477185,0.02567881,0.03016121,0.02986432,0.02890895,0.027187,0.02419515,0.02689421
3654.444,0.02575099,0.02675376,0.02718104,0.02703619,0.02557158,0.02364468,0.02403161,0.02859953,0.02896402,0.0277993,0.02609736,0.0232674,0.02563101
3656.373,0.02467024,0.02548446,0.02577785,0.0259623,0.02445352,0.02240958,0.02280107,0.02721899,0.0273489,0.02679147,0.02513633,0.02248425,0.02411693
3658.301,0.02358772,0.02376222,0.0243537,0.02485682,0.02317278,0.02160053,0.02213391,0.02625379,0.02554336,0.02588383,0.02403406,0.02069328,0.02299362
3660.23,0.02237466,0.02258964,0.02253795,0.02311878,0.02164065,0.02028445,0.02094175,0.02486313,0.02405679,0.02430415,0.02277132,0.01959172,0.02203416
3662.158,0.02076845,0.02185712,0.0212888,0.02110367,0.02028299,0.01820619,0.01951207,0.02341914,0.02305784,0.02236751,0.02141033,0.01928436,0.02057188
3664.087,0.01917835,0.02084263,0.02040918,0.01944529,0.01876205,0.01685515,0.01775483,0.02218792,0.02205219,0.02118584,0.01979829,0.01809098,0.01901506
3666.015,0.01821169,0.01957844,0.01895231,0.01803619,0.0180009,0.01664433,0.01635598,0.02105825,0.02064195,0.02068536,0.01840308,0.01615266,0.01803094
3667.944,0.01733372,0.01891503,0.01765867,0.01695874,0.01707297,0.01593925,0.01567003,0.0195617,0.01966042,0.01951941,0.01720098,0.01412816,0.01711701
3669.872,0.01637036,0.0185864,0.01655066,0.01619509,0.0155744,0.01468916,0.0148124,0.01832607,0.01870646,0.01830116,0.01629068,0.01336629,0.01605473
3671.801,0.01566068,0.01744891,0.01525117,0.01542287,0.01447583,0.01416006,0.01394842,0.01717109,0.01767165,0.01713973,0.01568675,0.01294033,0.01502573
3673.729,0.01446778,0.01629172,0.01429252,0.01509131,0.0138005,0.01380587,0.0127963,0.01637084,0.01681681,0.01624669,0.01552766,0.01181908,0.01412928
3675.657,0.01336916,0.0155197,0.01342301,0.01439629,0.01325614,0.01274577,0.01150745,0.01541734,0.01585281,0.01537635,0.01496721,0.01099967,0.01348805
3677.586,0.01255289,0.01428619,0.01226285,0.01307386,0.01237217,0.01192716,0.01061035,0.01429379,0.01463306,0.01429821,0.0140264,0.01043393,0.01246849
3679.514,0.01197277,0.01338826,0.01116972,0.01167338,0.01082845,0.01088852,0.009866625,0.01339099,0.01337876,0.01270093,0.01285586,0.009456007,0.01172586
3681.443,0.01115983,0.01267282,0.0102031,0.01094992,0.009658218,0.00932379,0.009365973,0.01225668,0.0124735,0.01160333,0.01180073,0.009021182,0.0112248
3683.371,0.009943066,0.01159153,0.009491666,0.01010467,0.009408804,0.008373458,0.008423116,0.01115442,0.01189168,0.0109193,0.01022881,0.008556207,0.01038401
3685.3,0.009340175,0.01121997,0.00879651,0.009477138,0.008864376,0.008567494,0.007477683,0.01063307,0.01169227,0.01065239,0.009144947,0.007576732,0.009645819
3687.228,0.008819841,0.01033762,0.007827559,0.009047738,0.008269295,0.007859813,0.006780322,0.009789249,0.01090649,0.01021891,0.00882799,0.006440737,0.008864782
3689.157,0.008320732,0.009733538,0.007254213,0.008560533,0.007740426,0.007458435,0.006299585,0.009163052,0.009853338,0.009385949,0.00801818,0.005843324,0.008894982
3691.085,0.007964484,0.00980128,0.006873052,0.008488457,0.007034191,0.007389406,0.006340803,0.008740758,0.0095843,0.008872594,0.007228607,0.005630796,0.00815817
3693.014,0.007725316,0.009220889,0.005884868,0.007284199,0.006439459,0.006473089,0.006271279,0.007867775,0.009620174,0.008397914,0.007063456,0.005275339,0.007337979
3694.942,0.007038704,0.008709758,0.004912163,0.00614144,0.006191684,0.006073326,0.005354498,0.007102557,0.008765539,0.00797066,0.006461621,0.004520932,0.006958227
3696.871,0.006025751,0.008243766,0.004214256,0.005763807,0.00600267,0.005529773,0.004143065,0.006773557,0.008205405,0.007262737,0.00607252,0.003513894,0.006942167
3698.799,0.005498598,0.007754795,0.003882555,0.005691723,0.005589511,0.005388078,0.003969853,0.005986645,0.007416403,0.006095235,0.005709449,0.002743064,0.006716751
3700.728,0.005856488,0.006854538,0.003433733,0.005151967,0.00476474,0.005402638,0.003755901,0.005491182,0.007135531,0.005693133,0.005145395,0.002184012,0.006145708
3702.656,0.005766224,0.006638689,0.00343026,0.004983279,0.003609037,0.005270644,0.003008964,0.005226173,0.007240803,0.006195415,0.004709235,0.00228043,0.005403846
3704.584,0.004469843,0.006609723,0.003001857,0.00427813,0.003293689,0.004897452,0.002446338,0.004820989,0.006693399,0.006132198,0.004032989,0.002329029,0.004906533
3706.513,0.004053591,0.006266203,0.002705087,0.003855543,0.003848456,0.004336291,0.002134963,0.004344825,0.005946435,0.005633683,0.00341393,0.002060383,0.004701665
3708.441,0.004478413,0.00606328,0.003120582,0.003809112,0.003620964,0.004068474,0.002032918,0.003704835,0.005994909,0.004833085,0.003226287,0.001792535,0.004484272
3710.37,0.00422523,0.005806552,0.002857116,0.003992592,0.002783179,0.004005968,0.002017938,0.003399202,0.00528037,0.004247413,0.003011099,0.001384623,0.004493311
3712.298,0.003494187,0.005589914,0.002217315,0.003942635,0.002253684,0.004323942,0.001112906,0.003108268,0.004212248,0.003891581,0.002690817,0.001264943,0.00405931
3714.227,0.003531698,0.005385696,0.001417299,0.003355892,0.002294986,0.003523046,0.000862905,0.002814793,0.004446644,0.004007941,0.002221944,0.001255406,0.003198949
3716.155,0.003793302,0.005431289,0.0008679846,0.002860151,0.002527316,0.003087444,0.000901651,0.002884065,0.00519331,0.004133096,0.002491324,0.000765806,0.002723125
3718.084,0.003348513,0.005508564,0.001147322,0.00231767,0.002298417,0.003380936,0.0004440242,0.003046901,0.004636422,0.003897566,0.002966627,0.0008729315,0.002579743
3720.012,0.003037058,0.005275205,0.001604161,0.002630976,0.002077961,0.003019074,0.0001980873,0.002602709,0.004392351,0.003487573,0.002883699,0.0008247931,0.002930298
3721.941,0.002969362,0.004993435,0.001002334,0.002532581,0.001806675,0.002780945,-6.483847e-05,0.002516384,0.00421265,0.003293222,0.001968508,0.0002834548,0.003449497
3723.869,0.002411552,0.004810335,-0.0001061154,0.002847277,0.001714654,0.002777877,8.880013e-06,0.002377368,0.004164943,0.003073462,0.001648428,-0.0001145624,0.003182427
3725.798,0.002260445,0.00450687,-9.498491e-05,0.002928963,0.002157339,0.002766939,-1.805768e-05,0.002111822,0.004017572,0.002959621,0.002007486,-3.903014e-05,0.002381033
3727.726,0.002527116,0.004916855,0.000502835,0.002320968,0.002263276,0.003102895,-0.0001355302,0.0021624,0.003535072,0.003096621,0.00183539,-0.0001234068,0.001939917
3729.655,0.002323366,0.005122495,0.0007680631,0.00174649,0.001276674,0.003126723,-4.625266e-05,0.00205246,0.003184162,0.00314361,0.001218024,-0.0004316214,0.001839583
3731.583,0.002430777,0.004199669,0.0004843915,0.001534561,0.001169914,0.002941873,-0.0003063487,0.001365278,0.003114942,0.002537781,0.001064176,-0.0008071898,0.001555476
3733.511,0.002567744,0.003840032,0.0001983525,0.001735079,0.001761993,0.002832602,-0.0007323733,0.001158518,0.003590394,0.002279097,0.001328651,-0.0008991878,0.001714821
3735.44,0.002060849,0.004081184,0.000251726,0.001658406,0.001881977,0.002843908,-0.0008303069,0.0008459401,0.003350917,0.002105962,0.001480198,-0.0009582388,0.001693997
3737.368,0.001898816,0.004532717,0.0001989161,0.001541677,0.001577357,0.003333587,-0.0009602224,0.0008451766,0.003179223,0.001913525,0.001046706,-0.001224629,0.001724601
3739.297,0.001762725,0.004008744,-0.0004490322,0.001109717,0.0009944631,0.002948145,-0.001410575,0.0009216064,0.002775876,0.001809603,0.0005116921,-0.001194891,0.00142448
3741.225,0.001177987,0.003487139,-0.0007526167,0.0006541276,0.0004210063,0.002225874,-0.001839874,0.001100416,0.00220446,0.0009776591,0.0001189012,-0.001404267,0.001045211
3743.154,0.0005193883,0.003260704,-0.001005183,0.001057965,-0.0002927399,0.001970605,-0.002274352,0.0007351372,0.001908034,0.00068645,-0.0001069104,-0.001501686,0.0007099798
3745.082,0.0002975793,0.00355261,-0.0006138048,0.0007664699,-0.0004902395,0.001909099,-0.001914665,0.0002767242,0.001685315,0.0007208657,0.0002561354,-0.00137114,0.0004789846
3747.011,0.000616399,0.003911206,-8.392041e-05,0.0009840685,-0.0005536481,0.001722072,-0.001723291,3.469273e-05,0.002438907,0.0009105827,0.0004281371,-0.001420615,0.0004678063
3748.939,0.0004775251,0.00413895,-0.0007392536,0.001015353,-0.0002823759,0.001099718,-0.00168121,0.0001481344,0.002607042,0.001051688,0.0001236076,-0.0015491,0.0004628972
3750.868,0.0005196205,0.003644253,-0.001406117,0.0006331558,-9.577994e-05,0.0008744255,-0.001343691,0.0004229299,0.002080258,0.001180579,-0.0005168815,-0.001433363,0.0005638434
3752.796,0.0005064839,0.002742731,-0.001659392,0.0003155838,-0.0004793175,0.0007797803,-0.00209382,-0.0003042958,0.002179284,0.0003518272,-0.0009030565,-0.001622356,3.041811e-05
3754.725,9.947978e-05,0.001829733,-0.001795924,-0.0001126742,-0.0008424106,0.0007633498,-0.00199063,-0.0006898989,0.00230338,-4.267455e-05,-0.001334277,-0.002169425,0.0003564366
3756.653,-0.0006752104,0.001440536,-0.001749263,7.399461e-05,-0.00119803,0.0004046225,-0.001757315,-0.001010373,0.0020219,-8.180024e-05,-0.001452847,-0.002048478,0.0004988543
3758.582,-0.0007350857,0.001301565,-0.001522158,-0.0002117743,-0.001043825,0.0002383986,-0.001736459,-0.001246402,0.001374219,-5.467082e-06,-0.0009582057,-0.001389603,5.218925e-05
3760.51,-0.0009593298,0.0009837032,-0.001133625,-0.0009357567,-0.0009231927,-0.0006476849,-0.001767083,-0.0007841708,0.001121842,2.15708e-05,-0.0008590114,-0.001401262,-0.0006374947
3762.438,-0.0006159555,0.001137223,-0.001282314,-0.0007761667,-0.001154709,-0.001056188,-0.001681474,-0.0005789626,0.001159149,-9.806568e-05,-0.0009083799,-0.001677579,-0.0007095157
3764.367,-0.0005467649,0.001128087,-0.001839445,-0.0002559182,-0.00106336,-0.0006317047,-0.002223128,-0.0007928031,0.0009834043,-0.0003658445,-0.001361462,-0.001746788,-0.0007812271
3766.295,-0.0002631371,0.001360891,-0.001534506,-2.448537e-05,-0.0008543156,-0.0006637968,-0.002301412,-0.0006825216,0.0007664699,1.444668e-05,-0.001321956,-0.00163457,-0.0003516748
3768.224,-0.0001045916,0.001314991,-0.001243693,-0.0005448125,-0.001424479,-0.0006448727,-0.00215805,-0.0007247653,0.000803614,0.0003860837,-0.000890756,-0.001962528,-0.0001526217
3770.152,-0.0004877573,0.0008403628,-0.001461797,-0.001472826,-0.001609284,-0.0005254198,-0.002112187,-0.0006726631,0.0007953152,0.0002039216,-0.001014604,-0.001644836,-0.0002338965
3772.081,-0.0003537606,0.001140147,-0.00135043,-0.001194429,-0.001991191,-0.0006604223,-0.002083928,-0.0008751816,0.0008197804,-9.041338e-05,-0.001145059,-0.0007029989,-6.884708e-05
3774.009,-0.0001358283,0.001014057,-0.00142471,-0.0005765801,-0.002375069,-0.0005555343,-0.002283845,-0.001696459,0.0008602158,-0.0001460303,-0.001596574,-0.0005783339,3.456018e-05
3775.938,-0.0006423913,0.0006444711,-0.001583864,-0.0007750422,-0.002279263,-0.0007956474,-0.002331371,-0.001658864,0.0007758303,-0.0003228043,-0.002133586,-0.001657247,1.557328e-05
3777.866,-0.001117663,0.00114008,-0.001726096,-0.001527177,-0.002241818,-0.001010241,-0.002128904,-0.0009056355,0.001263182,0.0001047493,-0.001530313,-0.002756007,-0.0004946414
3779.795,-0.001095321,0.001446088,-0.001810871,-0.00151354,-0.001804668,-0.001058105,-0.001733059,-0.001062666,0.001360492,0.0002850794,-0.001083985,-0.002859246,-0.0005610606
3781.723,-0.001328496,0.001411648,-0.001996501,-0.001293084,-0.001498582,-0.001168786,-0.001827831,-0.001147637,0.0007710837,-0.0002538319,-0.001424149,-0.002647145,-0.0004335413
3783.652,-0.001335797,0.001040229,-0.00255667,-0.001342998,-0.0022226,-0.001361033,-0.002873334,-0.001228131,0.0008620086,-0.0003544227,-0.0016688,-0.002546887,-0.0005369695
3785.58,-0.0009974805,0.0009317007,-0.002577059,-0.001437359,-0.002332656,-0.0009773476,-0.003113584,-0.001456909,0.001071119,-0.0002861838,-0.00174461,-0.002658606,-0.0007533444
3787.509,-0.0008384422,0.000664282,-0.002618164,-0.001395251,-0.002181887,-0.0005341566,-0.002694731,-0.001758734,0.001088026,-0.001051097,-0.001713819,-0.002593824,-0.0008797449
3789.437,-0.000931161,0.0005109955,-0.002184656,-0.001134617,-0.002179974,-0.0003192285,-0.002597776,-0.001573564,0.0007701543,-0.001230874,-0.001873856,-0.002932315,-0.001253638
3791.365,-0.000975331,0.0005221418,-0.001523512,-0.001064054,-0.002228435,-0.0006092719,-0.002480738,-0.001572342,0.0005226394,-0.0004862679,-0.002601169,-0.00296302,-0.001654309
3793.294,-0.001283867,0.0007554833,-0.001790578,-0.001459353,-0.00214351,-0.0008476356,-0.002209414,-0.001885403,0.000209988,-0.0002527723,-0.002618164,-0.002430822,-0.001157749
3795.222,-0.001284924,0.001046639,-0.002037034,-0.001727152,-0.002272144,-0.001095949,-0.002230083,-0.001831064,-6.726158e-06,-0.0006022242,-0.002155149,-0.002579826,-0.0004897431
3797.151,-0.001357036,0.0003108754,-0.002454249,-0.001915193,-0.002822905,-0.001468038,-0.002012761,-0.001742003,0.0002942637,-0.001011166,-0.002250883,-0.003111084,-0.0005030808
