wavenumber, 25C 0_ MeOH, 25C 20MeOH 1WEEK, 50C 0_ MeOH 1WEEK, 50C 0_MeOH 4WEEK, 50C 10MeOH 4WEEK, 50C 20MeOH 1WEEK, 50C 20MeOH 4WEEK, 80C 0_MeOH  4WEEK, 80C 0_MeOH 1WEEK, 80C 10MeOH 1WEEK, 80C 10_MeOH 4WEEK, 80C 20ME 1WEEK, 80C 20MeOH 1WEEK, 80C 20_MeOH 4WEEK
3394.101,0.09126095,0.0631112,0.0536795,0.070062,0.03898271,0.03637034,0.03717034,0.0873264,-0.003770179,0.07257662,0.1426433,0.03548124,0.03548124,0.110302
3396.03,0.09116746,0.06352587,0.05354983,0.06961246,0.03948472,0.0358905,0.03684333,0.08639458,-0.003588658,0.07283755,0.1435754,0.03504552,0.03504552,0.1094724
3397.958,0.09025869,0.06266064,0.05346175,0.06924825,0.03903919,0.03593822,0.03608614,0.0863548,-0.003501731,0.07259306,0.1436314,0.03436589,0.03436589,0.1090385
3399.887,0.08961333,0.06180833,0.0532391,0.06906517,0.03854947,0.03527668,0.03575405,0.08651272,-0.004041317,0.07254369,0.1436256,0.03428413,0.03428413,0.1090903
3401.815,0.09018772,0.06217311,0.05373773,0.06849677,0.03785357,0.03536002,0.03554194,0.0860794,-0.004201189,0.07293873,0.1430802,0.03487766,0.03487766,0.1090072
3403.744,0.09018108,0.06179129,0.05387698,0.06872416,0.03766721,0.03580989,0.03647635,0.08584775,-0.00385009,0.07354093,0.1423526,0.03470001,0.03470001,0.1098305
3405.672,0.09015636,0.06134362,0.05359653,0.06883744,0.03790151,0.03618653,0.03691504,0.08573975,-0.003580048,0.07325306,0.1416812,0.03444411,0.03444411,0.1109108
3407.601,0.08992603,0.0618753,0.05299675,0.06806722,0.03791311,0.03561775,0.03609813,0.08578368,-0.003295633,0.07211183,0.141991,0.0350134,0.0350134,0.1104794
3409.529,0.08939044,0.06297022,0.05254288,0.068049,0.03818466,0.03479541,0.03518979,0.0855059,-0.003339892,0.07182053,0.1420369,0.03501703,0.03501703,0.1100091
3411.458,0.08897275,0.06222248,0.05217592,0.06785341,0.0387983,0.03483455,0.03535664,0.08508132,-0.003478558,0.072955,0.1413624,0.03464022,0.03464022,0.1097383
3413.386,0.0889475,0.06069583,0.05211809,0.06759313,0.03838406,0.03538245,0.03635503,0.08448188,-0.003158059,0.07259502,0.1406242,0.03522557,0.03522557,0.1093619
3415.314,0.08911572,0.06030593,0.05197192,0.06717476,0.03759722,0.03539298,0.03608736,0.08453433,-0.003259065,0.07164203,0.139775,0.03533019,0.03533019,0.1093855
3417.243,0.08899426,0.05978667,0.05203333,0.06703512,0.03729603,0.03460699,0.03507892,0.08443697,-0.003177038,0.07178938,0.1400015,0.03426854,0.03426854,0.1091377
3419.171,0.08906256,0.05935474,0.05212346,0.06674423,0.03742412,0.03467442,0.03490872,0.0834033,-0.00296427,0.07191519,0.1395004,0.0340745,0.0340745,0.1082565
3421.1,0.08824687,0.05941028,0.05170494,0.06642462,0.03771339,0.03523086,0.03532749,0.08265444,-0.00311388,0.07120862,0.138383,0.03429385,0.03429385,0.1073981
3423.028,0.08733195,0.05969842,0.05124544,0.06637628,0.03743893,0.03522971,0.03534881,0.08218079,-0.003192695,0.07075146,0.1374097,0.03388273,0.03388273,0.1071042
3424.957,0.08707618,0.05988151,0.0511758,0.06625994,0.03760199,0.03474117,0.0348991,0.0824929,-0.003152204,0.06972717,0.1363906,0.0337891,0.0337891,0.106978
3426.885,0.08636216,0.05993096,0.05091415,0.06660315,0.03722408,0.03511488,0.03461632,0.08248982,-0.003680561,0.06838378,0.1351787,0.03387675,0.03387675,0.1058849
3428.814,0.0867521,0.05925367,0.05031502,0.06639118,0.03664818,0.03493648,0.03403321,0.08161096,-0.004126298,0.06779136,0.1339293,0.03337475,0.03337475,0.1054193
3430.742,0.08697756,0.05897401,0.05010434,0.0663349,0.03671625,0.0338828,0.03441675,0.08191959,-0.003914685,0.06838521,0.1334501,0.03319248,0.03319248,0.1056273
3432.671,0.0860851,0.05874825,0.04991964,0.06587134,0.03634458,0.03299792,0.03462138,0.08185893,-0.003322859,0.06827158,0.1333899,0.03268898,0.03268898,0.1055916
3434.599,0.08586458,0.05849959,0.05008218,0.06577272,0.03647906,0.03341718,0.03418945,0.08105534,-0.003069105,0.06698521,0.1325877,0.03173134,0.03173134,0.1049569
3436.528,0.08638144,0.05824001,0.05063907,0.06494406,0.03682519,0.03403282,0.03368246,0.08120064,-0.003207003,0.06660979,0.1322626,0.0321827,0.0321827,0.1051444
3438.456,0.08610926,0.05817015,0.05031066,0.06378736,0.03672086,0.03398695,0.03321354,0.08125333,-0.004049983,0.06684745,0.1319278,0.03224169,0.03224169,0.1048514
3440.385,0.08563659,0.05805209,0.04930989,0.06387821,0.03644197,0.03304547,0.03330695,0.08019138,-0.004706837,0.06587184,0.1306087,0.03198595,0.03198595,0.1037106
3442.313,0.08483372,0.05735185,0.04906609,0.06393041,0.03599847,0.03213789,0.03348095,0.07947059,-0.004373664,0.06572553,0.1306292,0.03202565,0.03202565,0.1033318
3444.241,0.08420063,0.05673154,0.04857253,0.06378456,0.03538051,0.03184852,0.03306721,0.07954743,-0.003449501,0.0649688,0.1301976,0.03186192,0.03186192,0.1031833
3446.17,0.08329519,0.05659764,0.04698588,0.06431089,0.03458338,0.03233534,0.03314345,0.07881535,-0.003284189,0.06405669,0.1294037,0.03148688,0.03148688,0.1023353
3448.098,0.08196565,0.05695527,0.04654587,0.06390078,0.03384336,0.03255,0.0333882,0.07780079,-0.003669884,0.06404083,0.1290929,0.03098531,0.03098531,0.1014282
3450.027,0.08261897,0.05670183,0.04767384,0.06288083,0.03413152,0.03182534,0.03277462,0.07776329,-0.003639393,0.06404939,0.128206,0.0305242,0.0305242,0.1015005
3451.955,0.0826152,0.05605952,0.0485297,0.06215492,0.03435951,0.03165709,0.03206018,0.0775693,-0.003573936,0.06276936,0.1266099,0.0300671,0.0300671,0.1012665
3453.884,0.08144802,0.05555559,0.04752115,0.06215901,0.03439914,0.03138261,0.03178024,0.07759949,-0.003636994,0.06233912,0.1261059,0.02911136,0.02911136,0.100166
3455.812,0.08146173,0.05535749,0.04620319,0.06154031,0.03483228,0.03010414,0.03110087,0.07708969,-0.003422282,0.06227303,0.1251283,0.02878654,0.02878654,0.09988184
3457.741,0.08136905,0.05504155,0.04563178,0.06094582,0.03487957,0.02912606,0.0308606,0.0756666,-0.003564208,0.06115427,0.123278,0.02899523,0.02899523,0.09938633
3459.669,0.08082224,0.05393404,0.04530195,0.06086462,0.03470984,0.02906863,0.03152853,0.07454424,-0.003874425,0.06024472,0.1232068,0.02974036,0.02974036,0.09869637
3461.598,0.0803033,0.05304666,0.044731,0.05994762,0.0334252,0.02862388,0.03107364,0.07360333,-0.003513793,0.05935173,0.123437,0.02934845,0.02934845,0.09777563
3463.526,0.07954361,0.05296449,0.04385608,0.05896775,0.03248122,0.02819239,0.03013322,0.07320639,-0.003005042,0.05875011,0.1226245,0.02856843,0.02856843,0.09737629
3465.455,0.07842719,0.05320816,0.04348551,0.05891261,0.03198453,0.02866165,0.02965376,0.07290914,-0.002920697,0.05778119,0.1212986,0.02833455,0.02833455,0.09664659
3467.383,0.07780277,0.05239571,0.04401292,0.05922074,0.03216468,0.02881132,0.02918399,0.0722375,-0.003264491,0.05711971,0.1199708,0.02787692,0.02787692,0.09620566
3469.312,0.07792482,0.05111825,0.04427547,0.05846627,0.03210014,0.02899076,0.02925494,0.07216883,-0.003276363,0.05662576,0.1193239,0.02769645,0.02769645,0.09570775
3471.24,0.07753944,0.05047175,0.04389336,0.05753392,0.03187626,0.02967621,0.02879348,0.07182948,-0.003672643,0.05572051,0.118493,0.02828641,0.02828641,0.09481269
3473.168,0.07674691,0.05028217,0.04374899,0.056522,0.03171266,0.02910576,0.02867984,0.07146099,-0.003715419,0.05454015,0.1175302,0.02785141,0.02785141,0.09371738
3475.097,0.07652429,0.05010237,0.04387584,0.05567471,0.03122475,0.02844406,0.02862976,0.07125898,-0.003172269,0.05391652,0.1164179,0.0267428,0.0267428,0.09294898
3477.025,0.07652871,0.04959653,0.04314066,0.05611517,0.03116355,0.02799048,0.02825102,0.07004113,-0.002848647,0.05341877,0.1156222,0.02622613,0.02622613,0.09308884
3478.954,0.07558122,0.04890912,0.04222932,0.05610013,0.03018366,0.02754914,0.02810217,0.06845673,-0.003300828,0.05251864,0.1153315,0.02620346,0.02620346,0.09287651
3480.882,0.07399176,0.04901531,0.04142864,0.05544598,0.02986137,0.0271203,0.0271731,0.06753414,-0.003295633,0.05220174,0.1142085,0.02527921,0.02527921,0.09183503
3482.811,0.07375233,0.04894621,0.0412951,0.0547131,0.03039593,0.02674509,0.02697434,0.06693182,-0.00318263,0.05224509,0.1131992,0.02494886,0.02494886,0.09115323
3484.739,0.07350183,0.04831019,0.04142412,0.05403654,0.02951053,0.02605862,0.02721984,0.06623358,-0.003369055,0.0510806,0.1130786,0.02544227,0.02544227,0.09116472
3486.668,0.07233017,0.04770934,0.04107729,0.05366578,0.02964482,0.02598207,0.0265745,0.06603684,-0.003471261,0.04963906,0.1122539,0.02535272,0.02535272,0.09042489
3488.596,0.07185912,0.04755885,0.04037584,0.05341484,0.03004111,0.02669837,0.02613638,0.0656267,-0.003419356,0.04914726,0.1103635,0.02444665,0.02444665,0.08949992
3490.525,0.07166118,0.04689762,0.03984709,0.05342795,0.02958398,0.02616446,0.02589164,0.06520699,-0.00316398,0.04879807,0.1092605,0.02399645,0.02399645,0.08885805
3492.453,0.07094266,0.04584092,0.03926683,0.05313199,0.02844512,0.02393301,0.02529642,0.06355973,-0.002999284,0.04764285,0.1091643,0.02332347,0.02332347,0.08776348
3494.382,0.07066239,0.04523421,0.03825294,0.05231224,0.02796585,0.02211163,0.02428466,0.06285007,-0.003058313,0.04641246,0.1081489,0.02288733,0.02288733,0.08677723
3496.31,0.07006017,0.04513207,0.03777285,0.05174346,0.02839132,0.02275173,0.02455305,0.06242492,-0.002915991,0.04571214,0.1065132,0.02300571,0.02300571,0.08669481
3498.239,0.06904046,0.04455029,0.03737129,0.05079827,0.02779015,0.02341064,0.02437206,0.06117434,-0.003205259,0.0447375,0.105245,0.02220413,0.02220413,0.08630145
3500.167,0.06852745,0.04347713,0.03698618,0.05008701,0.02755885,0.02306605,0.02391347,0.06045302,-0.003468204,0.04471399,0.105173,0.02132677,0.02132677,0.08517762
3502.095,0.06782622,0.04285799,0.03620767,0.04958906,0.02794698,0.0222471,0.02376345,0.05981614,-0.003407488,0.04376171,0.1043089,0.02126093,0.02126093,0.0837126
3504.024,0.06661227,0.04271864,0.03595168,0.048806,0.02720584,0.022167,0.02353644,0.05891398,-0.003127236,0.04236431,0.1033428,0.02123918,0.02123918,0.08297876
3505.952,0.0664776,0.04227675,0.03605503,0.0478425,0.0267545,0.02223977,0.02253199,0.05869552,-0.002634795,0.04205826,0.1029659,0.02096074,0.02096074,0.08363607
3507.881,0.06641612,0.0419753,0.03454065,0.04754359,0.02585911,0.02190956,0.02219426,0.05833133,-0.002857403,0.04140866,0.1022215,0.020875,0.020875,0.08356883
3509.809,0.06544445,0.04144796,0.03360645,0.04713252,0.02485611,0.02203563,0.02217418,0.05721469,-0.003255316,0.04016314,0.1013739,0.02015306,0.02015306,0.08215632
3511.738,0.06456195,0.04085667,0.03318529,0.04632699,0.02530664,0.02153197,0.02176072,0.05625341,-0.003170361,0.03861048,0.09997748,0.01912706,0.01912706,0.08115898
3513.666,0.06442326,0.03966329,0.03230118,0.04529147,0.0253921,0.0212905,0.02089634,0.05570138,-0.002981218,0.03736923,0.09891897,0.01897851,0.01897851,0.08024805
3515.595,0.06326641,0.03872559,0.03156579,0.04506782,0.02480005,0.02077763,0.02015042,0.05467936,-0.003096806,0.03673568,0.09754765,0.01867294,0.01867294,0.07879688
3517.523,0.0621675,0.03852626,0.03175575,0.04486791,0.02414719,0.01973191,0.02044849,0.05382875,-0.003180624,0.03588359,0.09630007,0.01797672,0.01797672,0.07845251
3519.452,0.06220523,0.03798825,0.03208626,0.04458671,0.02319707,0.01928152,0.02072,0.05300967,-0.002643226,0.03496183,0.0947744,0.0174377,0.0174377,0.0784843
3521.38,0.06165054,0.03622478,0.03204624,0.04377193,0.02303838,0.01946338,0.02035587,0.05231905,-0.003059267,0.03411421,0.09343769,0.0169215,0.0169215,0.07727151
3523.309,0.05990832,0.03533145,0.03118619,0.04250921,0.02312794,0.01897453,0.01938115,0.05203519,-0.003731746,0.03365288,0.09296359,0.01653517,0.01653517,0.07581468
3525.237,0.05866795,0.03643351,0.02949251,0.04183507,0.02288516,0.0184193,0.01888219,0.05168755,-0.00336465,0.03306746,0.09240327,0.01626265,0.01626265,0.0755395
3527.166,0.05855135,0.03624307,0.02884864,0.04139401,0.02203964,0.01818843,0.01850504,0.05078817,-0.002837685,0.03235662,0.09118148,0.01555606,0.01555606,0.07551754
3529.094,0.05819694,0.03512756,0.02886592,0.04090563,0.02193438,0.01705291,0.01724828,0.04967331,-0.002761407,0.03160053,0.08994494,0.01529534,0.01529534,0.07469107
3531.022,0.0573888,0.03446661,0.02758487,0.03985327,0.02211271,0.0160036,0.01682611,0.04876266,-0.002790544,0.02983451,0.08913554,0.01463868,0.01463868,0.07361142
3532.951,0.05671674,0.03330659,0.02748309,0.03910252,0.02166576,0.01572671,0.016676,0.04856668,-0.00258806,0.02879684,0.08831574,0.01368278,0.01368278,0.07317933
3534.879,0.05590377,0.0328785,0.02802487,0.03949226,0.02122276,0.01567353,0.01621177,0.04825672,-0.002325043,0.02801448,0.08766312,0.01328955,0.01328955,0.07232794
3536.808,0.05482478,0.03271956,0.02825752,0.03948864,0.02120171,0.01540272,0.01596166,0.04649137,-0.002519545,0.02690422,0.08632877,0.01344294,0.01344294,0.07077473
3538.736,0.05388377,0.03213906,0.02697956,0.03884837,0.02120992,0.01466226,0.01602474,0.04559373,-0.003586982,0.0256264,0.08467717,0.01334565,0.01334565,0.06952573
3540.665,0.0529558,0.03102559,0.02581181,0.03724509,0.02065627,0.01410077,0.01620782,0.04515957,-0.003988003,0.02492966,0.08386055,0.01297532,0.01297532,0.06846077
3542.593,0.05247168,0.03034569,0.02499111,0.03608193,0.01976756,0.01387986,0.01597686,0.04393218,-0.003877643,0.02385477,0.08312944,0.01266003,0.01266003,0.06808349
3544.522,0.0519946,0.0299105,0.02400475,0.0356753,0.01901596,0.01391547,0.01461747,0.04278116,-0.003590301,0.02280955,0.08185446,0.01168975,0.01168975,0.06761075
3546.45,0.05120413,0.02897897,0.02371568,0.03531438,0.01866893,0.01340876,0.01347001,0.04216531,-0.003357844,0.02217355,0.07983583,0.01131981,0.01131981,0.06661578
3548.379,0.04973342,0.02806092,0.0234773,0.03472764,0.01861878,0.01300984,0.0134304,0.04113043,-0.003605614,0.02193256,0.07830948,0.01124561,0.01124561,0.06566845
3550.307,0.04869142,0.02729234,0.02317564,0.03331968,0.01851603,0.01300004,0.01389782,0.04017335,-0.003046304,0.02161624,0.0773031,0.01037898,0.01037898,0.0648271
3552.236,0.04838156,0.02704377,0.02242908,0.03260053,0.01827441,0.01299605,0.01397668,0.0396275,-0.002672206,0.02137299,0.07643996,0.009660183,0.009660183,0.06379047
3554.164,0.04764112,0.02689739,0.02203647,0.03240035,0.01860408,0.01199606,0.01306495,0.03895553,-0.002748336,0.01992606,0.07594419,0.009504841,0.009504841,0.06278782
3556.093,0.04623216,0.02582904,0.02195177,0.03212793,0.01874316,0.01094968,0.01223221,0.03735894,-0.003245943,0.01877509,0.07506736,0.009107557,0.009107557,0.06127341
3558.021,0.04499858,0.02453282,0.02101846,0.03195453,0.01774485,0.01035689,0.01179099,0.03647322,-0.003285373,0.01795079,0.07451139,0.008916322,0.008916322,0.05987052
3559.949,0.04437664,0.02367229,0.02055718,0.03176727,0.01740756,0.009466572,0.0114228,0.03533871,-0.00296404,0.01689404,0.07345086,0.008132848,0.008132848,0.05959309
3561.878,0.04397395,0.02318351,0.01992374,0.03095809,0.01716727,0.008993307,0.01135756,0.03405106,-0.002952653,0.01614939,0.07216218,0.007731252,0.007731252,0.05926282
3563.806,0.04279783,0.02227294,0.01965276,0.0302163,0.01617694,0.008959549,0.01116442,0.03404529,-0.003244364,0.01539973,0.07059343,0.008012307,0.008012307,0.05842939
3565.735,0.04144847,0.0219312,0.01988877,0.03009306,0.01590382,0.009521571,0.01102482,0.03334931,-0.003891042,0.01498793,0.06956991,0.00770889,0.00770889,0.05686375
3567.663,0.04190326,0.0218144,0.01904141,0.02874034,0.01640147,0.009280867,0.01032581,0.03198264,-0.004488324,0.01455459,0.06944805,0.007165342,0.007165342,0.05597603
3569.592,0.04165254,0.02100953,0.01791429,0.02782668,0.01654945,0.008412913,0.009778269,0.03031797,-0.004371334,0.01351711,0.06842799,0.006857029,0.006857029,0.05521121
3571.52,0.03936908,0.01960683,0.01759642,0.02733684,0.01563664,0.008166407,0.00931228,0.02964159,-0.003779541,0.01268545,0.06704672,0.006005526,0.006005526,0.05390272
3573.449,0.03813742,0.01894199,0.01770074,0.02711705,0.01452235,0.008183221,0.009345321,0.02944723,-0.003678064,0.0122863,0.0651589,0.006284659,0.006284659,0.05299922
3575.377,0.03791337,0.01899239,0.01720656,0.02643722,0.01456607,0.007650916,0.009193746,0.02892538,-0.003233347,0.01221698,0.06369369,0.006034855,0.006034855,0.05220566
3577.306,0.03754682,0.01880838,0.01638553,0.02539069,0.01459139,0.007161704,0.009259169,0.02826608,-0.003005766,0.01184278,0.06318305,0.005345508,0.005345508,0.0511717
3579.234,0.03602706,0.0189107,0.01601275,0.02525607,0.01451629,0.007194851,0.008525997,0.02762561,-0.003098813,0.01106971,0.06261716,0.005505108,0.005505108,0.04988901
3581.163,0.03508305,0.0190888,0.0163235,0.02463461,0.01440506,0.007062816,0.007271227,0.02644817,-0.003006885,0.01030552,0.06138239,0.006154143,0.006154143,0.04868497
3583.091,0.03504972,0.01868079,0.01656763,0.02399152,0.01414893,0.006620421,0.007078678,0.02577029,-0.002802066,0.009669567,0.0595015,0.005644592,0.005644592,0.04844782
3585.02,0.03456426,0.01830195,0.01589453,0.02364213,0.01377785,0.006292727,0.007697389,0.02506987,-0.002491906,0.008846825,0.05771428,0.003947383,0.003947383,0.04777713
3586.948,0.03356807,0.01792765,0.01524592,0.02348198,0.01349089,0.005904684,0.008070058,0.02396694,-0.002772338,0.007988074,0.05758904,0.003536108,0.003536108,0.04644892
3588.876,0.03277151,0.0166226,0.01437509,0.02341116,0.01365064,0.005959435,0.008474131,0.02320934,-0.002990958,0.007820947,0.05818049,0.004143132,0.004143132,0.04608174
3590.805,0.03249536,0.01628693,0.01370668,0.02316638,0.01392286,0.005529068,0.008606359,0.0231018,-0.003334795,0.007866021,0.0571837,0.004773953,0.004773953,0.04576268
3592.733,0.03211809,0.01643646,0.01400272,0.02264329,0.01340275,0.004713053,0.007999718,0.02267628,-0.003623851,0.007385901,0.05531646,0.005284898,0.005284898,0.04461319
3594.662,0.03130604,0.01603547,0.01405477,0.0218604,0.01291221,0.004568343,0.007286794,0.02165479,-0.003452788,0.006601715,0.05400296,0.004606617,0.004606617,0.04359492
3596.59,0.03031829,0.01593984,0.01352999,0.02087792,0.01296652,0.004924965,0.007490223,0.02101356,-0.003515173,0.006466363,0.05282074,0.004321131,0.004321131,0.04285144
3598.519,0.02960062,0.01554943,0.01374413,0.02004635,0.01288483,0.004904858,0.007671859,0.02055642,-0.003888381,0.006337978,0.05150315,0.004174343,0.004174343,0.04243353
3600.447,0.02933027,0.01522791,0.01382023,0.0200223,0.01274717,0.005285032,0.007193706,0.01945302,-0.003594376,0.005999075,0.05080936,0.004089044,0.004089044,0.04190527
3602.376,0.02884174,0.01492664,0.01332269,0.02012429,0.01265467,0.006236051,0.007183431,0.0184446,-0.003037321,0.005373217,0.05030303,0.004079009,0.004079009,0.04162041
3604.304,0.02796334,0.01468502,0.01305286,0.02008091,0.01294911,0.005599211,0.007770177,0.01820367,-0.002994084,0.004965549,0.04864239,0.003568077,0.003568077,0.04070668
3606.233,0.0269539,0.01438112,0.01286732,0.01924692,0.01293098,0.004458896,0.007551546,0.01756016,-0.002803613,0.004969538,0.04771936,0.002991048,0.002991048,0.03937094
3608.161,0.02622845,0.01428444,0.01292723,0.01801319,0.01253065,0.004319056,0.007085043,0.01677872,-0.002752879,0.004899865,0.04744608,0.003069458,0.003069458,0.03853683
3610.09,0.02598865,0.01400779,0.01279907,0.01725935,0.01250719,0.004647507,0.007312133,0.01568284,-0.003267122,0.004401187,0.04661765,0.003380769,0.003380769,0.03786062
3612.018,0.02551763,0.01392443,0.01254692,0.01760795,0.01233123,0.004388736,0.007644172,0.01529366,-0.003360408,0.004171332,0.04537673,0.003415299,0.003415299,0.03719026
3613.947,0.02478791,0.01362448,0.01215026,0.01766633,0.01210221,0.004563655,0.007173056,0.01511523,-0.003053674,0.004008777,0.04421006,0.003292854,0.003292854,0.03650522
3615.875,0.02364986,0.01355563,0.01165789,0.01701659,0.01255016,0.004945206,0.006600538,0.01414349,-0.002618263,0.004452603,0.04316873,0.003413796,0.003413796,0.03541815
3617.803,0.02285642,0.01405778,0.0114378,0.01681306,0.0125386,0.004980933,0.00659418,0.01339233,-0.002748863,0.004684382,0.04184871,0.003442216,0.003442216,0.03497415
3619.732,0.02232512,0.01360089,0.01165078,0.0162752,0.01143569,0.004555786,0.006555057,0.01290115,-0.003032912,0.004360354,0.04100755,0.003471307,0.003471307,0.03460699
3621.66,0.02158897,0.01271581,0.01192556,0.01560445,0.01118016,0.004254072,0.006700734,0.01243108,-0.003008826,0.004165812,0.04072032,0.003332719,0.003332719,0.03406052
3623.589,0.02085786,0.01204324,0.01161698,0.01522712,0.01177615,0.00413517,0.006857736,0.01223773,-0.003150888,0.004040347,0.03999072,0.003519906,0.003519906,0.03304401
3625.517,0.02072661,0.01184475,0.01149111,0.01514,0.01176753,0.004146577,0.007020755,0.01142127,-0.002478596,0.003383908,0.03882261,0.004076033,0.004076033,0.03206211
3627.446,0.02048211,0.01165258,0.01155879,0.01497061,0.01195383,0.004692789,0.006926714,0.01052727,-0.002104339,0.002956618,0.0377705,0.004368721,0.004368721,0.03152418
